tiff_path,region,buoy_date_time,buoy_id,buoy_type,buoy_lat,buoy_lon,time_diff_seconds
region-27_0-82_951-35_52-83_8/2019/04/29/20190429T1155.tiff,region-27_0-82_951-35_52-83_8,2019-04-29 12:05:45,52980.0,SVP-B,83.4422,30.2704,645.0
region-27_0-82_951-35_52-83_8/2019/05/01/20190501T0645.tiff,region-27_0-82_951-35_52-83_8,2019-05-01 07:04:48,52980.0,SVP-B,83.224,29.4192,1188.0
region-27_0-82_951-35_52-83_8/2020/04/30/20200430T0653.tiff,region-27_0-82_951-35_52-83_8,2020-04-30 07:00:02,300234068316210.0,SVP,83.788,27.9812,422.0
region-27_0-82_951-35_52-83_8/2020/05/01/20200501T1228.tiff,region-27_0-82_951-35_52-83_8,2020-05-01 12:00:00,300234068316210.0,SVP,83.7472,28.2056,1680.0
region-27_0-82_951-35_52-83_8/2020/05/01/20200501T0735.tiff,region-27_0-82_951-35_52-83_8,2020-05-01 07:59:57,300234068316210.0,SVP,83.7456,28.1928,1497.0
region-27_0-82_951-35_52-83_8/2020/05/02/20200502T0637.tiff,region-27_0-82_951-35_52-83_8,2020-05-02 07:00:02,300234068316210.0,SVP,83.746,28.1038,1382.0
region-27_0-82_951-35_52-83_8/2020/05/03/20200503T0718.tiff,region-27_0-82_951-35_52-83_8,2020-05-03 07:00:02,300234068316210.0,SVP,83.7194,28.3008,1078.0
region-27_0-82_951-35_52-83_8/2020/05/03/20200503T1212.tiff,region-27_0-82_951-35_52-83_8,2020-05-03 12:00:00,300234068316210.0,SVP,83.7162,28.4444,720.0
region-27_0-82_951-35_52-83_8/2020/05/04/20200504T0759.tiff,region-27_0-82_951-35_52-83_8,2020-05-04 07:59:57,300234068316210.0,SVP,83.7104,28.852,57.0
region-27_0-82_951-35_52-83_8/2020/05/05/20200505T1156.tiff,region-27_0-82_951-35_52-83_8,2020-05-05 12:00:00,300234068316210.0,SVP,83.7504,28.6446,240.0
region-27_0-82_951-35_52-83_8/2020/05/05/20200505T0702.tiff,region-27_0-82_951-35_52-83_8,2020-05-05 07:00:02,300234068316210.0,SVP,83.7454,28.75,118.0
region-27_0-82_951-35_52-83_8/2020/05/06/20200506T0743.tiff,region-27_0-82_951-35_52-83_8,2020-05-06 07:59:57,300234068316210.0,SVP,83.7668,28.3492,1017.0
region-27_2-82_348-35_0-83_2/2014/10/06/20141006T1407.tiff,region-27_2-82_348-35_0-83_2,2014-10-06 13:59:31,300234011246740.0,UPTEMPO,82.9134,29.3604,449.0
region-27_2-82_348-35_0-83_2/2014/10/08/20141008T1351.tiff,region-27_2-82_348-35_0-83_2,2014-10-08 13:59:31,300234011246740.0,UPTEMPO,82.679,27.6658,511.0
region-27_2-82_348-35_0-83_2/2014/10/10/20141010T1334.tiff,region-27_2-82_348-35_0-83_2,2014-10-10 13:59:31,300234011246740.0,UPTEMPO,82.6158,27.7216,1531.0
region-27_2-82_348-35_0-83_2/2014/10/11/20141011T1415.tiff,region-27_2-82_348-35_0-83_2,2014-10-11 13:59:31,300234011246740.0,UPTEMPO,82.5262,27.9898,929.0
region-27_2-82_348-35_0-83_2/2014/10/13/20141013T1359.tiff,region-27_2-82_348-35_0-83_2,2014-10-13 13:59:31,300234011246740.0,UPTEMPO,82.365,28.0828,31.0
region-27_2-82_348-35_0-83_2/2014/12/20/20141220T0759.tiff,region-27_2-82_348-35_0-83_2,2014-12-20 07:59:31,300234061369400.0,IceBall,83.1616,27.3726,31.0
region-27_2-82_348-35_0-83_2/2014/12/20/20141220T1431.tiff,region-27_2-82_348-35_0-83_2,2014-12-20 15:00:00,300234061369400.0,IceBall,83.1206,27.2978,1740.0
region-27_2-82_348-35_0-83_2/2014/12/21/20141221T1334.tiff,region-27_2-82_348-35_0-83_2,2014-12-21 13:59:31,300234061369400.0,IceBall,83.0436,27.237,1531.0
region-27_2-82_348-35_0-83_2/2014/12/21/20141221T0702.tiff,region-27_2-82_348-35_0-83_2,2014-12-21 07:00:28,300234061369400.0,IceBall,83.0628,27.2948,92.0
region-27_2-82_348-35_0-83_2/2015/03/19/20150319T1301.tiff,region-27_2-82_348-35_0-83_2,2015-03-19 13:00:28,90075.0,ITP,83.1119,27.5601,32.0
region-27_2-82_348-35_0-83_2/2015/03/19/20150319T0807.tiff,region-27_2-82_348-35_0-83_2,2015-03-19 08:00:57,90075.0,ITP,83.1407,27.6033,363.0
region-27_2-82_348-35_0-83_2/2015/03/20/20150320T0711.tiff,region-27_2-82_348-35_0-83_2,2015-03-20 07:00:28,90075.0,ITP,83.0534,27.4562,632.0
region-27_2-82_348-35_0-83_2/2015/03/20/20150320T1342.tiff,region-27_2-82_348-35_0-83_2,2015-03-20 14:00:57,90075.0,ITP,83.0358,27.4154,1137.0
region-27_2-82_348-35_0-83_2/2015/03/21/20150321T0751.tiff,region-27_2-82_348-35_0-83_2,2015-03-21 08:00:57,90075.0,ITP,83.0051,27.2281,597.0
region-27_2-82_348-35_0-83_2/2015/05/03/20150503T0743.tiff,region-27_2-82_348-35_0-83_2,2015-05-03 07:59:31,300234060176700.0,SVP-B,83.19,27.2354,991.0
region-27_2-82_348-35_0-83_2/2015/05/03/20150503T1415.tiff,region-27_2-82_348-35_0-83_2,2015-05-03 13:59:31,300234060176700.0,SVP-B,83.1876,27.2984,929.0
region-27_2-82_348-35_0-83_2/2015/05/04/20150504T1318.tiff,region-27_2-82_348-35_0-83_2,2015-05-04 13:00:28,300234060176700.0,SVP-B,83.1712,27.4526,1052.0
region-27_2-82_348-35_0-83_2/2015/05/04/20150504T0824.tiff,region-27_2-82_348-35_0-83_2,2015-05-04 07:59:31,300234060176700.0,SVP-B,83.1728,27.4542,1469.0
region-27_2-82_348-35_0-83_2/2015/05/05/20150505T1359.tiff,region-27_2-82_348-35_0-83_2,2015-05-05 13:59:31,300234060176700.0,SVP-B,83.1442,27.5574,31.0
region-27_2-82_348-35_0-83_2/2015/05/05/20150505T0727.tiff,region-27_2-82_348-35_0-83_2,2015-05-05 07:00:28,300234060176700.0,SVP-B,83.1518,27.4968,1592.0
region-27_2-82_348-35_0-83_2/2015/05/06/20150506T1301.tiff,region-27_2-82_348-35_0-83_2,2015-05-06 13:00:28,300234060176700.0,SVP-B,83.1172,27.8402,32.0
region-27_2-82_348-35_0-83_2/2015/05/06/20150506T0807.tiff,region-27_2-82_348-35_0-83_2,2015-05-06 07:59:31,300234060176700.0,SVP-B,83.1156,27.777,449.0
region-27_2-82_348-35_0-83_2/2015/05/07/20150507T1342.tiff,region-27_2-82_348-35_0-83_2,2015-05-07 13:59:31,300234060176700.0,SVP-B,83.1058,27.6218,1051.0
region-27_2-82_348-35_0-83_2/2015/05/07/20150507T0711.tiff,region-27_2-82_348-35_0-83_2,2015-05-07 07:00:28,300234060176700.0,SVP-B,83.1102,27.8026,632.0
region-27_2-82_348-35_0-83_2/2015/05/20/20150520T0752.tiff,region-27_2-82_348-35_0-83_2,2015-05-20 07:59:31,300234060176700.0,SVP-B,82.9076,27.3962,451.0
region-27_2-82_348-35_0-83_2/2015/05/20/20150520T1423.tiff,region-27_2-82_348-35_0-83_2,2015-05-20 13:59:31,300234060176700.0,SVP-B,82.9182,27.5698,1409.0
region-27_2-82_348-35_0-83_2/2015/05/21/20150521T1326.tiff,region-27_2-82_348-35_0-83_2,2015-05-21 13:00:28,300234060176700.0,SVP-B,82.8654,27.247,1532.0
region-27_2-82_348-35_0-83_2/2016/09/12/20160912T1327.tiff,region-27_2-82_348-35_0-83_2,2016-09-12 13:00:28,300234062788480.0,Snow_Buoy,82.4,31.204,1592.0
region-27_2-82_348-35_0-83_2/2016/11/01/20161101T1310.tiff,region-27_2-82_348-35_0-83_2,2016-11-01 13:01:55,300234062428050.0,ICEB,82.3702,32.0782,485.0
region-27_2-82_348-35_0-83_2/2016/11/03/20161103T0800.tiff,region-27_2-82_348-35_0-83_2,2016-11-03 07:59:31,300234062428050.0,ICEB,82.5568,33.5042,29.0
region-27_2-82_348-35_0-83_2/2016/11/03/20161103T1254.tiff,region-27_2-82_348-35_0-83_2,2016-11-03 13:09:07,300234062428050.0,ICEB,82.572,33.7024,907.0
region-27_2-82_348-35_0-83_2/2016/11/05/20161105T0605.tiff,region-27_2-82_348-35_0-83_2,2016-11-05 06:01:26,300234062428050.0,ICEB,82.5592,34.4584,214.0
region-27_2-82_348-35_0-83_2/2016/11/05/20161105T1415.tiff,region-27_2-82_348-35_0-83_2,2016-11-05 14:00:57,300234062428050.0,ICEB,82.5492,34.6016,843.0
region-27_2-82_348-35_0-83_2/2017/10/02/20171002T0824.tiff,region-27_2-82_348-35_0-83_2,2017-10-02 07:59:31,300234061398600.0,IceBall,82.8938,27.4784,1469.0
region-27_2-82_348-35_0-83_2/2017/10/03/20171003T0727.tiff,region-27_2-82_348-35_0-83_2,2017-10-03 07:00:28,300234061398600.0,IceBall,82.9236,27.6046,1592.0
region-27_2-82_348-35_0-83_2/2017/10/04/20171004T0807.tiff,region-27_2-82_348-35_0-83_2,2017-10-04 07:59:31,300234061398600.0,IceBall,82.9134,27.663,449.0
region-27_2-82_348-35_0-83_2/2019/05/02/20190502T0727.tiff,region-27_2-82_348-35_0-83_2,2019-05-02 07:03:21,52980.0,SVP-B,83.1344,28.437,1419.0
region-27_2-82_348-35_0-83_2/2019/05/03/20190503T0808.tiff,region-27_2-82_348-35_0-83_2,2019-05-03 08:05:16,52980.0,SVP-B,82.9585,27.6041,164.0
region-27_2-82_348-35_0-83_2/2019/11/20/20191120T0743.tiff,region-27_2-82_348-35_0-83_2,2019-11-20 06:00:00,300234065800040.0,BD2GI,82.432,34.455,6180.0
region-27_2-82_348-35_0-83_2/2020/06/26/20200626T0808.tiff,region-27_2-82_348-35_0-83_2,2020-06-26 08:03:59,52960.0,SVP-B,82.8633,27.2073,241.0
region-27_2-82_348-35_0-83_2/2020/06/27/20200627T0710.tiff,region-27_2-82_348-35_0-83_2,2020-06-27 08:02:58,529600000000000.0,unknown,82.8633,27.2073,3178.0
region-27_2-82_348-35_0-83_2/2021/02/04/20210204T0800.tiff,region-27_2-82_348-35_0-83_2,2021-02-04 07:59:57,300534060319790.0,SVP-B,82.49,28.67,3.0
region-27_2-82_348-35_0-83_2/2021/02/05/20210205T0702.tiff,region-27_2-82_348-35_0-83_2,2021-02-05 07:00:02,300534060319790.0,SVP-B,82.441,29.261,118.0
region-27_765-81_753-35_0-82_6/2016/09/12/20160912T1326.tiff,region-27_765-81_753-35_0-82_6,2016-09-12 12:00:00,300234062788480.0,Snow_Buoy,82.2926,30.9674,5160.0
region-27_765-81_753-35_0-82_6/2019/05/10/20190510T0622.tiff,region-27_765-81_753-35_0-82_6,2019-05-10 06:04:19,52959.0,SVP-B,82.0249,32.5165,1061.0
region-27_765-81_753-35_0-82_6/2019/05/11/20190511T0702.tiff,region-27_765-81_753-35_0-82_6,2019-05-11 07:04:48,52959.0,SVP-B,82.0028,32.3225,168.0
region-27_765-81_753-35_0-82_6/2019/05/12/20190512T0605.tiff,region-27_765-81_753-35_0-82_6,2019-05-12 06:04:19,52959.0,SVP-B,82.0173,32.2392,41.0
region-27_765-81_753-35_0-82_6/2019/05/13/20190513T0646.tiff,region-27_765-81_753-35_0-82_6,2019-05-13 07:04:48,52959.0,SVP-B,82.0978,32.3343,1128.0
region-27_765-81_753-35_0-82_6/2019/05/14/20190514T0549.tiff,region-27_765-81_753-35_0-82_6,2019-05-14 06:05:45,52959.0,SVP-B,82.1647,32.2008,1005.0
region-27_765-81_753-35_0-82_6/2019/05/15/20190515T0630.tiff,region-27_765-81_753-35_0-82_6,2019-05-15 06:04:19,52959.0,SVP-B,82.2268,31.3686,1541.0
region-27_765-81_753-35_0-82_6/2019/05/16/20190516T0710.tiff,region-27_765-81_753-35_0-82_6,2019-05-16 07:03:21,52959.0,SVP-B,82.2323,30.487,399.0
region-27_765-81_753-35_0-82_6/2019/05/18/20190518T0654.tiff,region-27_765-81_753-35_0-82_6,2019-05-18 07:04:48,52959.0,SVP-B,82.167,29.2566,648.0
region-27_765-81_753-35_0-82_6/2019/05/20/20190520T0638.tiff,region-27_765-81_753-35_0-82_6,2019-05-20 07:04:48,52959.0,SVP-B,81.9994,29.3942,1608.0
region-27_765-81_753-35_0-82_6/2019/05/21/20190521T0541.tiff,region-27_765-81_753-35_0-82_6,2019-05-21 06:05:45,52959.0,SVP-B,81.9285,29.5083,1485.0
region-27_765-81_753-35_0-82_6/2019/05/22/20190522T0622.tiff,region-27_765-81_753-35_0-82_6,2019-05-22 06:05:45,52959.0,SVP-B,81.8122,29.4057,975.0
region-27_765-81_753-35_0-82_6/2019/11/10/20191110T0549.tiff,region-27_765-81_753-35_0-82_6,2019-11-10 07:00:02,300234065800040.0,BD2GI,82.095,30.347,4262.0
region-27_765-81_753-35_0-82_6/2019/11/11/20191111T0630.tiff,region-27_765-81_753-35_0-82_6,2019-11-11 07:59:57,300234065800040.0,BD2GI,82.012,30.397,5397.0
region-27_765-81_753-35_0-82_6/2019/11/12/20191112T0710.tiff,region-27_765-81_753-35_0-82_6,2019-11-12 07:00:02,300234065800040.0,BD2GI,82.05,30.004,598.0
region-27_765-81_753-35_0-82_6/2019/11/14/20191114T0654.tiff,region-27_765-81_753-35_0-82_6,2019-11-14 07:59:57,300234065800040.0,BD2GI,82.102,29.749,3957.0
region-27_765-81_753-35_0-82_6/2019/11/15/20191115T0557.tiff,region-27_765-81_753-35_0-82_6,2019-11-15 07:00:02,300234065800040.0,BD2GI,82.146,30.122,3782.0
region-27_765-81_753-35_0-82_6/2019/11/18/20191118T0622.tiff,region-27_765-81_753-35_0-82_6,2019-11-18 07:00:02,300234065800040.0,BD2GI,82.319,32.822,2282.0
region-27_765-81_753-35_0-82_6/2019/12/08/20191208T0654.tiff,region-27_765-81_753-35_0-82_6,2019-12-08 06:00:00,300234065800040.0,BD2GI,81.95,30.056,3240.0
region-27_765-81_753-35_0-82_6/2019/12/09/20191209T0557.tiff,region-27_765-81_753-35_0-82_6,2019-12-09 04:59:57,300234065800040.0,BD2GI,81.815,29.794,3423.0
region-27_765-81_753-35_0-82_6/2019/12/10/20191210T0638.tiff,region-27_765-81_753-35_0-82_6,2019-12-10 06:00:00,300234065800040.0,BD2GI,81.814,29.737,2280.0
region-27_765-81_753-35_0-82_6/2019/12/12/20191212T0622.tiff,region-27_765-81_753-35_0-82_6,2019-12-12 06:00:00,300234065800040.0,BD2GI,81.818,29.507,1320.0
region-27_765-81_753-35_0-82_6/2021/06/04/20210604T0622.tiff,region-27_765-81_753-35_0-82_6,2021-06-04 06:00:00,300234068816640.0,SVP,81.8861,28.386,1320.0
region-27_765-81_753-35_0-82_6/2021/06/05/20210605T0702.tiff,region-27_765-81_753-35_0-82_6,2021-06-05 07:00:02,300234068816640.0,SVP,81.8506,28.5502,118.0
region-33_0-82_95-40_715-83_903/2014/10/08/20141008T1351.tiff,region-33_0-82_95-40_715-83_903,2014-10-08 13:59:31,300234061369400.0,IceBall,83.0966,38.2746,511.0
region-33_0-82_95-40_715-83_903/2014/10/10/20141010T1334.tiff,region-33_0-82_95-40_715-83_903,2014-10-10 13:59:31,300234061369400.0,IceBall,82.9752,38.7074,1531.0
region-33_0-82_95-40_715-83_903/2014/11/05/20141105T0645.tiff,region-33_0-82_95-40_715-83_903,2014-11-05 07:00:28,300234061369400.0,IceBall,83.3628,40.668,928.0
region-33_0-82_95-40_715-83_903/2014/11/09/20141109T0751.tiff,region-33_0-82_95-40_715-83_903,2014-11-09 07:59:31,300234061369400.0,IceBall,83.0928,40.5988,511.0
region-33_0-82_95-40_715-83_903/2014/11/10/20141110T0653.tiff,region-33_0-82_95-40_715-83_903,2014-11-10 07:00:28,300234061369400.0,IceBall,83.038,40.327,448.0
region-33_0-82_95-40_715-83_903/2014/11/11/20141111T0913.tiff,region-33_0-82_95-40_715-83_903,2014-11-11 09:00:00,300234061369400.0,IceBall,82.975,39.4712,780.0
region-33_0-82_95-40_715-83_903/2014/12/06/20141206T1310.tiff,region-33_0-82_95-40_715-83_903,2014-12-06 13:00:28,300234061369400.0,IceBall,83.159,40.6396,572.0
region-33_0-82_95-40_715-83_903/2014/12/06/20141206T1132.tiff,region-33_0-82_95-40_715-83_903,2014-12-06 12:00:00,300234061369400.0,IceBall,83.159,40.6396,1680.0
region-33_0-82_95-40_715-83_903/2014/12/07/20141207T1350.tiff,region-33_0-82_95-40_715-83_903,2014-12-07 13:59:31,300234061369400.0,IceBall,83.2592,39.5814,571.0
region-33_0-82_95-40_715-83_903/2014/12/07/20141207T0719.tiff,region-33_0-82_95-40_715-83_903,2014-12-07 07:00:28,300234061369400.0,IceBall,83.2262,39.9556,1112.0
region-33_0-82_95-40_715-83_903/2014/12/08/20141208T1253.tiff,region-33_0-82_95-40_715-83_903,2014-12-08 13:00:28,300234061369400.0,IceBall,83.2428,38.0988,448.0
region-33_0-82_95-40_715-83_903/2014/12/08/20141208T0621.tiff,region-33_0-82_95-40_715-83_903,2014-12-08 06:00:00,300234061369400.0,IceBall,83.253,38.4092,1260.0
region-33_0-82_95-40_715-83_903/2014/12/09/20141209T0702.tiff,region-33_0-82_95-40_715-83_903,2014-12-09 07:00:28,300234061369400.0,IceBall,83.2438,37.0324,92.0
region-33_0-82_95-40_715-83_903/2014/12/09/20141209T1334.tiff,region-33_0-82_95-40_715-83_903,2014-12-09 13:59:31,300234061369400.0,IceBall,83.256,36.5946,1531.0
region-33_0-82_95-40_715-83_903/2014/12/10/20141210T0743.tiff,region-33_0-82_95-40_715-83_903,2014-12-10 07:59:31,300234061369400.0,IceBall,83.2788,35.869,991.0
region-33_0-82_95-40_715-83_903/2014/12/22/20141222T0743.tiff,region-33_0-82_95-40_715-83_903,2014-12-22 08:02:24,90074.0,ITP,83.8974,33.2269,1164.0
region-33_0-82_95-40_715-83_903/2014/12/22/20141222T0743.tiff,region-33_0-82_95-40_715-83_903,2014-12-22 07:59:31,300234011247800.0,UPTEMPO,83.8966,33.2296,991.0
region-33_0-82_95-40_715-83_903/2015/01/01/20150101T1253.tiff,region-33_0-82_95-40_715-83_903,2015-01-01 13:00:28,90075.0,ITP,83.2855,39.4882,448.0
region-33_0-82_95-40_715-83_903/2015/01/01/20150101T0621.tiff,region-33_0-82_95-40_715-83_903,2015-01-01 06:00:00,90075.0,ITP,83.2706,39.8194,1260.0
region-33_0-82_95-40_715-83_903/2015/01/02/20150102T1334.tiff,region-33_0-82_95-40_715-83_903,2015-01-02 13:59:31,90075.0,ITP,83.3817,38.3941,1531.0
region-33_0-82_95-40_715-83_903/2015/01/02/20150102T0702.tiff,region-33_0-82_95-40_715-83_903,2015-01-02 07:00:28,90075.0,ITP,83.3533,38.6575,92.0
region-33_0-82_95-40_715-83_903/2015/01/03/20150103T0743.tiff,region-33_0-82_95-40_715-83_903,2015-01-03 08:00:57,90075.0,ITP,83.4484,37.9145,1077.0
region-33_0-82_95-40_715-83_903/2015/01/04/20150104T0646.tiff,region-33_0-82_95-40_715-83_903,2015-01-04 07:00:28,90075.0,ITP,83.5034,37.3359,868.0
region-33_0-82_95-40_715-83_903/2015/01/04/20150104T1318.tiff,region-33_0-82_95-40_715-83_903,2015-01-04 13:00:28,90075.0,ITP,83.5135,37.2121,1052.0
region-33_0-82_95-40_715-83_903/2015/01/05/20150105T0727.tiff,region-33_0-82_95-40_715-83_903,2015-01-05 07:00:28,90075.0,ITP,83.5427,37.0427,1592.0
region-33_0-82_95-40_715-83_903/2015/01/06/20150106T0629.tiff,region-33_0-82_95-40_715-83_903,2015-01-06 06:00:00,90075.0,ITP,83.4962,36.9565,1740.0
region-33_0-82_95-40_715-83_903/2015/01/06/20150106T1301.tiff,region-33_0-82_95-40_715-83_903,2015-01-06 13:00:28,90075.0,ITP,83.4861,36.8911,32.0
region-33_0-82_95-40_715-83_903/2015/01/07/20150107T0711.tiff,region-33_0-82_95-40_715-83_903,2015-01-07 07:00:28,90075.0,ITP,83.5422,36.7949,632.0
region-33_0-82_95-40_715-83_903/2015/01/07/20150107T1342.tiff,region-33_0-82_95-40_715-83_903,2015-01-07 14:00:57,90075.0,ITP,83.5842,36.8545,1137.0
region-33_0-82_95-40_715-83_903/2015/01/08/20150108T1245.tiff,region-33_0-82_95-40_715-83_903,2015-01-08 13:00:28,90075.0,ITP,83.7456,37.7023,928.0
region-33_0-82_95-40_715-83_903/2015/01/08/20150108T0750.tiff,region-33_0-82_95-40_715-83_903,2015-01-08 08:00:57,90075.0,ITP,83.7391,37.5686,657.0
region-33_0-82_95-40_715-83_903/2015/01/09/20150109T0831.tiff,region-33_0-82_95-40_715-83_903,2015-01-09 09:00:00,90075.0,ITP,83.7211,37.8614,1740.0
region-33_0-82_95-40_715-83_903/2015/01/09/20150109T1326.tiff,region-33_0-82_95-40_715-83_903,2015-01-09 13:00:28,90075.0,ITP,83.7205,37.7472,1532.0
region-33_0-82_95-40_715-83_903/2015/01/10/20150110T1407.tiff,region-33_0-82_95-40_715-83_903,2015-01-10 14:00:57,90075.0,ITP,83.7227,36.6433,363.0
region-33_0-82_95-40_715-83_903/2015/01/10/20150110T0735.tiff,region-33_0-82_95-40_715-83_903,2015-01-10 07:59:31,90075.0,ITP,83.7283,36.8138,1471.0
region-33_0-82_95-40_715-83_903/2015/01/11/20150111T1309.tiff,region-33_0-82_95-40_715-83_903,2015-01-11 13:00:28,90075.0,ITP,83.7215,36.8373,512.0
region-33_0-82_95-40_715-83_903/2015/01/11/20150111T0637.tiff,region-33_0-82_95-40_715-83_903,2015-01-11 07:00:28,90075.0,ITP,83.7145,36.657,1408.0
region-33_0-82_95-40_715-83_903/2015/01/12/20150112T0719.tiff,region-33_0-82_95-40_715-83_903,2015-01-12 07:00:28,90075.0,ITP,83.6874,37.4614,1112.0
region-33_0-82_95-40_715-83_903/2015/01/12/20150112T1350.tiff,region-33_0-82_95-40_715-83_903,2015-01-12 14:00:57,90075.0,ITP,83.6839,37.3945,657.0
region-33_0-82_95-40_715-83_903/2015/01/13/20150113T1253.tiff,region-33_0-82_95-40_715-83_903,2015-01-13 13:00:28,90075.0,ITP,83.7065,37.4756,448.0
region-33_0-82_95-40_715-83_903/2015/01/13/20150113T0759.tiff,region-33_0-82_95-40_715-83_903,2015-01-13 07:59:31,90075.0,ITP,83.7019,37.4369,31.0
region-33_0-82_95-40_715-83_903/2015/01/14/20150114T0702.tiff,region-33_0-82_95-40_715-83_903,2015-01-14 07:00:28,90075.0,ITP,83.7285,37.637,92.0
region-33_0-82_95-40_715-83_903/2015/01/14/20150114T1334.tiff,region-33_0-82_95-40_715-83_903,2015-01-14 14:00:57,90075.0,ITP,83.7293,37.6809,1617.0
region-33_0-82_95-40_715-83_903/2015/01/15/20150115T0743.tiff,region-33_0-82_95-40_715-83_903,2015-01-15 07:59:31,90075.0,ITP,83.7215,37.258,991.0
region-33_0-82_95-40_715-83_903/2015/01/16/20150116T1318.tiff,region-33_0-82_95-40_715-83_903,2015-01-16 13:00:28,90075.0,ITP,83.6973,36.5446,1052.0
region-33_0-82_95-40_715-83_903/2015/01/16/20150116T0646.tiff,region-33_0-82_95-40_715-83_903,2015-01-16 07:00:28,90075.0,ITP,83.7079,36.6188,868.0
region-33_0-82_95-40_715-83_903/2015/01/17/20150117T1220.tiff,region-33_0-82_95-40_715-83_903,2015-01-17 12:00:00,90075.0,ITP,83.6555,36.3483,1200.0
region-33_0-82_95-40_715-83_903/2015/01/17/20150117T0727.tiff,region-33_0-82_95-40_715-83_903,2015-01-17 07:00:28,90075.0,ITP,83.6635,36.3575,1592.0
region-33_0-82_95-40_715-83_903/2015/01/18/20150118T1301.tiff,region-33_0-82_95-40_715-83_903,2015-01-18 13:00:28,90075.0,ITP,83.6297,36.3521,32.0
region-33_0-82_95-40_715-83_903/2015/01/18/20150118T0629.tiff,region-33_0-82_95-40_715-83_903,2015-01-18 06:00:00,90075.0,ITP,83.6488,36.3095,1740.0
region-33_0-82_95-40_715-83_903/2015/01/19/20150119T0711.tiff,region-33_0-82_95-40_715-83_903,2015-01-19 07:00:28,90075.0,ITP,83.6052,36.454,632.0
region-33_0-82_95-40_715-83_903/2015/01/19/20150119T1342.tiff,region-33_0-82_95-40_715-83_903,2015-01-19 14:00:57,90075.0,ITP,83.6256,36.4774,1137.0
region-33_0-82_95-40_715-83_903/2015/01/20/20150120T0613.tiff,region-33_0-82_95-40_715-83_903,2015-01-20 06:00:00,90075.0,ITP,83.6553,36.1375,780.0
region-33_0-82_95-40_715-83_903/2015/01/21/20150121T0654.tiff,region-33_0-82_95-40_715-83_903,2015-01-21 07:00:28,90075.0,ITP,83.6489,35.8986,388.0
region-33_0-82_95-40_715-83_903/2015/01/21/20150121T1326.tiff,region-33_0-82_95-40_715-83_903,2015-01-21 13:00:28,90075.0,ITP,83.6612,35.9569,1532.0
region-33_0-82_95-40_715-83_903/2015/01/22/20150122T1407.tiff,region-33_0-82_95-40_715-83_903,2015-01-22 14:00:57,90075.0,ITP,83.6941,36.4742,363.0
region-33_0-82_95-40_715-83_903/2015/01/22/20150122T0735.tiff,region-33_0-82_95-40_715-83_903,2015-01-22 07:59:31,90075.0,ITP,83.682,36.3148,1471.0
region-33_0-82_95-40_715-83_903/2015/01/23/20150123T1132.tiff,region-33_0-82_95-40_715-83_903,2015-01-23 12:00:00,90075.0,ITP,83.6207,36.9468,1680.0
region-33_0-82_95-40_715-83_903/2015/01/23/20150123T0637.tiff,region-33_0-82_95-40_715-83_903,2015-01-23 07:00:28,90075.0,ITP,83.6401,36.9067,1408.0
region-33_0-82_95-40_715-83_903/2015/01/23/20150123T1309.tiff,region-33_0-82_95-40_715-83_903,2015-01-23 13:00:28,90075.0,ITP,83.6131,36.9628,512.0
region-33_0-82_95-40_715-83_903/2015/01/24/20150124T0719.tiff,region-33_0-82_95-40_715-83_903,2015-01-24 07:00:28,90075.0,ITP,83.5301,37.1872,1112.0
region-33_0-82_95-40_715-83_903/2015/01/24/20150124T1350.tiff,region-33_0-82_95-40_715-83_903,2015-01-24 13:59:31,90075.0,ITP,83.5047,37.0743,571.0
region-33_0-82_95-40_715-83_903/2015/01/25/20150125T1253.tiff,region-33_0-82_95-40_715-83_903,2015-01-25 13:00:28,90075.0,ITP,83.4715,36.6975,448.0
region-33_0-82_95-40_715-83_903/2015/01/25/20150125T0621.tiff,region-33_0-82_95-40_715-83_903,2015-01-25 06:00:00,90075.0,ITP,83.4773,36.803,1260.0
region-33_0-82_95-40_715-83_903/2015/01/26/20150126T1334.tiff,region-33_0-82_95-40_715-83_903,2015-01-26 14:00:57,90075.0,ITP,83.4749,36.2297,1617.0
region-33_0-82_95-40_715-83_903/2015/01/26/20150126T0702.tiff,region-33_0-82_95-40_715-83_903,2015-01-26 07:00:28,90075.0,ITP,83.4727,36.4126,92.0
region-33_0-82_95-40_715-83_903/2015/01/27/20150127T0743.tiff,region-33_0-82_95-40_715-83_903,2015-01-27 07:59:31,90075.0,ITP,83.4714,35.9205,991.0
region-33_0-82_95-40_715-83_903/2015/02/04/20150204T1309.tiff,region-33_0-82_95-40_715-83_903,2015-02-04 13:00:28,90075.0,ITP,83.6978,36.2418,512.0
region-33_0-82_95-40_715-83_903/2015/02/04/20150204T1132.tiff,region-33_0-82_95-40_715-83_903,2015-02-04 12:00:00,90075.0,ITP,83.6896,36.1021,1680.0
region-33_0-82_95-40_715-83_903/2015/02/04/20150204T0637.tiff,region-33_0-82_95-40_715-83_903,2015-02-04 08:00:57,90075.0,ITP,83.66,35.6136,5037.0
region-33_0-82_95-40_715-83_903/2015/02/05/20150205T0719.tiff,region-33_0-82_95-40_715-83_903,2015-02-05 07:00:28,90075.0,ITP,83.8658,37.8369,1112.0
